id,response,respondent_id,timestamp,topic
979,Remote work has made it easier to pursue continuing education alongside my job in my opinion,R979,2024-02-20 16:11:16,Learning
980,"To be honest, communication gaps lead to misunderstandings that wouldn't happen face-to-face. Additionally, remote work has exposed weaknesses in our team's communication practices",R980,2024-02-20 16:37:14,Communication
981,"From my perspective, the initial equipment and furniture investment for home office was significant but worthwhile",R981,2024-02-20 16:57:03,Workspace
982,"All things considered, i've realized the importance of maintaining professional boundaries even when working from home and setting boundaries between work and personal life has become increasingly difficult tbh",R982,2024-02-20 17:11:29,Boundaries
983,"My health has improved with more time for exercise and preparing nutritious meals, also the flexibility to attend to personal wellness during the day is incredibly valuable",R983,2024-02-20 17:29:07,Health
984,Remote work has allowed me to be more present for my children's important moments and remote work has allowed me to be more present during family emergencies,R984,2024-02-20 18:03:34,Family
985,"IN ALL HONESTY, I'VE FOUND THAT MY CREATIVITY FLOWS BETTER IN THE COMFORT OF MY OWN SPACE",R985,2024-02-20 18:37:09,Productivity
986,I miss the spontaneous lunch outings and coffee breaks with colleagues really,R986,2024-02-20 19:18:55,Relationships
987,"Truthfully, i find myself working longer hours because there's no natural end to the workday. i miss the clear transition between work mode and home mode that commuting provided",R987,2024-02-20 19:50:06,Boundaries
988,"Working remotely has allowed me to care for my aging parents while maintaining my career, also remote work has allowed me to be more present during family emergencies in my opinion",R988,2024-02-20 19:55:28,Family
989,THE FLEXIBILITY TO ATTEND MIDDAY APPOINTMENTS WITHOUT FORMAL LEAVE REQUESTS IS APPRECIATED,R989,2024-02-20 20:08:49,Flexibility
990,Building trust with remote team members requires more intentional effort overall,R990,2024-02-20 20:21:11,Trust
991,The flexibility to work from different rooms keeps me from feeling stuck. i appreciate being able to create an ergonomic workspace tailored to my needs,R991,2024-02-20 20:50:10,Workspace
992,The informal learning from overhearing senior colleagues is something I really miss but remote work has made it easier to pursue continuing education alongside my job,R992,2024-02-20 21:02:21,Learning
993,Remote work has pushed our team to document processes that were previously tribal knowledge and i've developed better written communication skills out of necessity,R993,2024-02-20 21:47:16,Skills
994,I appreciate not having to deal with office politics and workplace drama daily honestly,R994,2024-02-20 21:53:56,Culture
995,it was alright,R995,2024-02-20 22:00:10,Productivity
996,"All things considered, my internet connection isn't always reliable which impacts my work quality",R996,2024-02-20 22:06:26,Technology
997,THE INITIAL EQUIPMENT AND FURNITURE INVESTMENT FOR HOME OFFICE WAS SIGNIFICANT BUT WORTHWHILE BUT CREATING A DEDICATED HOME OFFICE SPACE HAS BEEN ESSENTIAL FOR MAINTAINING FOCUS I THINK,R997,2024-02-20 22:12:46,Workspace
998,"I mean, mentoring junior colleagues is much harder without casual in-person interactions",R998,2024-02-20 22:37:05,Mentoring
999,"I gotta say, creating a dedicated home office space has been essential for maintaining focus, also the lack of natural light in my home office affects my energy levels negatively",R999,2024-02-20 23:08:15,Workspace
1000,I've noticed my social skills have declined from lack of daily in-person interaction in my opinion,R1000,2024-02-20 23:35:12,Skills
